createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-15 13:05:43,,63,115,302,0,"$APHA Aphria earnings SHORT SQUEEZE today!🚀🌕💯🙌🤗🤑🤯😱💸

https://t.co/CHjoCN4fpF

$SPY $QQQ $IWM $VIX $VXX $CGC $TSLA $SPCE $AAPL $MFST $AMZN $PTON $NFLX $GOOG $UBER $DIS $TWTR $ROKU $SNAP $BABA $SHOP $XOM $DIS $GLD $JNUG $NUGT $BYND $TLRY $XOM $USO $ACB $OGI $HEXO $VLNS $MJ"
2020-04-15 12:55:42,Brasil,1550,149,2196,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 12:55:40,"Davao City, Philippines",42,241,12463,5,"RT @StockWebTrading: $ADM $ADP $CL $FLS $FTV $L $HST Liquid stocks from $SPY 500, long and short positions with up to 1200% in profits http…"
2020-04-15 12:52:32,,251,176,603,0,Camcast $CMSCA officially launched its streaming service Peacock on Wednesday. $NFLX $ROKU $AMZN $DIS $AAPL
2020-04-15 12:50:35,"Milano, Lombardia",584,294,2323,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 12:49:34,"Toronto, Ontario",462,7716,49371,0,"$DIS - will hold insurance firm but also holding Jun 110 long firm

Shanghai Parks opening will be big, coming soon https://t.co/z29gfX8SA6"
2020-04-15 12:48:31,"California, USA",284,1342,9142,0,"$dis down to 103, still like this down. If the market pushes, I would love to see this at 102/101 today. On our existing puts. You can either ride it or sell and roll into the same puts in the afternoon, assuming the market recovers a bit in the afternoon."
2020-04-15 12:46:50,,2272,5948,7498,0,"Most Active Stocks Options Today
https://t.co/4B4LRZxu1V

$SPX $SPY $AAPL $TSLA $MSFT $AMD $BAC $AMZN $BA $JPM $FB $ROKU $NFLX $SPCE $BABA $NVDA $WFC $DIS $DAL $GE $OXY $CCL $C $TLRY $AAL $JNJ $UBER $SQ $MU $ZM $WMT $F $GME $GILD $XOM $T $RCL $CHK $INTC $UAL $SNAP $PFE $TWTR ... https://t.co/Xr19guQb3S"
2020-04-15 12:46:01,,2057,3860,8932,1,RT @tedvailas: Check out my podcast.  What a pleasure to speak with @andrescardenal about $DIS and other investment ideas.  https://t.co/LS…
2020-04-15 12:44:12,Baltimore,60,53,4592,0,"@carlquintanilla It was not that long ago people where avoiding $NFLX  thinking they did not have the Library to compete  against others , like $DIS...."
2020-04-15 12:44:00,"Atlanta, GA",1516,1723,695,0,Want to find the right stock at the right time? Get unbiased technical analysis before you trade from https://t.co/3ZIM7m2Xbo. We have 139 upgrades &amp; 7 downgrades from the 3204 #stocks &amp; #ETFs we cover. Top #SecOp reports: $SPY $AAPL $MSFT $TSLA $AMZN $BA $JPM $DIS $NVDA $DAL https://t.co/ZaWgB4d0bK
2020-04-15 12:43:57,,1,4,18,0,"@stoolpresidente you ready for today’s picks?

$RTX - $65.65 Long
$HYG - $80.68 Short
$CAT - $113.00 Short
$TSLA - $742.44 Short
$AAL - $12.55 Long
$CCL - $11.93 Long
$DIS - $103.50 Long
$MSFT - $170.70 Long
$BA - Fuck ‘Em"
2020-04-15 12:42:38,"Beverly Hills, CA",26,0,101,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 12:35:05,Atlanta,450,69,5895,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
