createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-14 19:05:03,,257,94,1026,0,"I'd Love To See 3Yrs. Of #Allergan BOD Minutes On Fraud Allegations To SOX Cert.

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $abbv $grub $ko $ibm $pep $mnst $cat $unh $teva $pfe"
2020-04-14 18:59:11,,257,94,1026,0,"Truest Tweet Today

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $twtr $tst $qsr $hd $tsla $yelp $grub $ko $ibm $pep $mnst $cat $unh $pypl $sq $mcd $intc $ https://t.co/T9AVivsUCE"
2020-04-14 18:55:10,,804,527,55617,0,"The first informative #App on Pivot Points.
Stock: $HD
Last close:  (2020-04-13) ($ 198.79)
PIVOT POINT
-------------
R1: $ 201.03 
R2: $ 203.28
L1: $ 195.95
L2: $ 193.12
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch"
2020-04-14 18:55:08,,804,527,55617,0,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$HD
Signal: ** BUY **
Since: 2020-04-06 
Our performance: % 3.9
https://t.co/vAGJHWjTtw
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/pWUN2olIvt"
2020-04-14 18:45:10,,257,94,1026,0,"Has Anyone Seen The $AGN Feed Lately? Check It Out But Don't Be Surprised! 

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $yelp $grub $ko $ibm $pep $mnst $cat $unh $teva $pfe https://t.co/YEzpD0yGn1"
2020-04-14 18:41:02,,244,333,9274,0,"Long $hd $xlv $docu $tlry $tgt $nflx 
Short $ba $vxx $fdx"
2020-04-14 18:21:52,,257,94,1026,0,"Did China Unleash The Virus With Permission &amp; A Plan? 

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $yelp $grub $ko $ibm $pep $mnst $cat $unh"
2020-04-14 18:19:37,,16,19,244,0,Recovery type: $spy $dia $uso $gld $iwm $ezu $smh $fxi $xly $xle $xlf $xlk $xlp $xlb $xli $xlu $xlv $jpm $dis $axp $gs $V $hd $wmt $mmm $wba $ba $cat $ibm $aapl $jnj $nflx $tsla $twtr $amzn $pfe $mrk $unh $ups $mat $tpr $aal $fslr $cvx $xom $slb $gm $pypl $sina $Z
2020-04-14 18:17:06,,2,4547,666967,1,"RT @IliketotweettoU: ""Buyers Will Come To Their Senses When They Realize Everything That's Been Told To Them Is A Lie."" Jim Cramer 

$aapl…"
2020-04-14 18:15:50,,257,94,1026,1,"""Buyers Will Come To Their Senses When They Realize Everything That's Been Told To Them Is A Lie."" Jim Cramer 

$aapl $amzn $agn $brk $bhc $ba $cat $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $ko $ibm $pep $mnst $cat"
2020-04-14 18:12:57,USA,739,266,211,0,"S&amp;P 500 $SPX Heat Map - 2:11 PM

Financials and Energy down a bit, but mostly green today!

$MFT $GOOGL $APPL $JNJ $AMZN $JPM $WFC $HD $KO https://t.co/QgubdbXnwB"
2020-04-14 18:02:13,Moscow-Zurich-San Francisco,67,84,19567,0,"Top story: @11Graphs: '★☆ Largest #Stocks ☆★

(2/9)
Best managed by EBITDA RoIC:
1. 🇺🇸 MASTERCARD $MA: 111.3%
2. 🇺🇸 MICROSOFT $MSFT: 96.5%
3. 🇺🇸 APPLE $AAPL: 62.0%
4. 🇺🇸 HOME DEPOT $HD: 46.1%
5. 🇺🇸 CISCO $CSCO: 44.9% ' https://t.co/Dc9TrkrpgG, see more https://t.co/n0N9i96D3w"
2020-04-14 17:47:21,United States,0,5,13,0,$HD 205 calls are at 9.38 from 3.63 right now
2020-04-14 17:44:40,"Suwanee, GA",927,1211,10285,0,"$MDCL $1.60 +17% - Medicine Man Colorado Soaring today - Acquisitions to close THIS QUARTER! $DOV $DST $ATVI $EA $MU $PYPL $SIRI $AMTD $SCHW $HD $KR
$LYFT $UBER $FISV $SYMC $CHKP $SWKS $CA $STX $CMCSA $SBUX $PCLN  $NFLX $CHTR $FOXA $ROST $DISH $MAT $BBBY https://t.co/tsLvqtxQWp"
2020-04-14 17:35:15,,126,2123,15406,0,"Lets go 210 $hd, what a move today!!!!"
2020-04-14 17:31:25,Chicago,3306,23935,380052,0,$DIA $HD $MSFT $LOW $AXP $DFS $COF $WFC $DJIA https://t.co/H3UcBXT9h9
2020-04-14 17:24:07,,4596,3569,3491,0,$CNC $SNPS $ETN $IDXX $HD Weekly Doji Stock Signals trading lesson was just sent out to subscribers $IOVA triggered weekly doji buy 10 weeks ago with close at $22.96 https://t.co/DG9y4icOeE
2020-04-14 17:16:09,Nor Cal ,933,346,14666,0,"$HD filled the gap. 
#rallykiller"
2020-04-14 17:15:50,"Connecticut, USA",3350,1686,9335,0,"$CTYX 🤘🏻🤘🏻🤘🏻
Check it out if you haven’t already
#OTC #Pink #NASDAQ #NYSE #CNBC #Finance $BA $AAPL $AMZN $SIRI $WKHS $ALPP $CHFS $CODX $COST $HD $PEP $BRK $DECN $JNJ $LIN $MRNA $TSLA $TTOO $BYND $CHWY"
2020-04-14 17:14:28,,257,94,1026,0,"#Boeing Is In A Jam 

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $yelp $grub $ko $ibm $pep $mnst $cat $unh"
2020-04-14 16:58:50,,28,19,496,0,"$HD Nothing to do but stay home and fix your house, thank you coronavirus"
2020-04-14 16:52:38,"Hollywood, FL",4,2111,1808,0,"This activity from April 1 was unusual and interesting. 

A program running to pick up shares within the same minute. 

$BAC $BSX $HD $NKE $TWTR all trade higher since https://t.co/GVUO3JlyM6"
2020-04-14 16:42:12,"Fort Worth, Texas",477,304,2810,0,@SJosephBurns Man people have been going to $LOW and $HD A LOT during this lockdown. Finally have time for those $PINS projects.
2020-04-14 16:31:43,"Paris, France",84,23,580,2,"RT @11Graphs: ★☆ Largest #Stocks ☆★

Companies visible on published graphs:

$BABA $GOOGL $AMZN $AAPL $T $CSCO $KO $XOM $FB $HD $INTC $JNJ…"
2020-04-14 16:26:28,,75,5085,339894,0,Rose Above Upper Bollinger Band today: $FAT $NM $ALV $ENOB $MREO $UNF $LSXMK $ACRS $APTX $ACY $SLDB $TTEK $VB $HD $SAM $NEED $PSP $TROV $SYN $CRMD ... https://t.co/AyIukUGmib
2020-04-14 16:25:33,İzmir ,71,12819,23795,3,"RT @11Graphs: ★☆ Largest #Stocks ☆★

(2/9)
Best managed by EBITDA RoIC:
1. 🇺🇸 MASTERCARD $MA: 111.3%
2. 🇺🇸 MICROSOFT $MSFT: 96.5%
3. 🇺🇸 APP…"
2020-04-14 16:18:55,,44,13,1551,2,"RT @11Graphs: ★☆ Largest #Stocks ☆★

Companies visible on published graphs:

$BABA $GOOGL $AMZN $AAPL $T $CSCO $KO $XOM $FB $HD $INTC $JNJ…"
2020-04-14 16:18:37,,44,13,1551,3,"RT @11Graphs: ★☆ Largest #Stocks ☆★

(2/9)
Best managed by EBITDA RoIC:
1. 🇺🇸 MASTERCARD $MA: 111.3%
2. 🇺🇸 MICROSOFT $MSFT: 96.5%
3. 🇺🇸 APP…"
2020-04-14 16:17:46,"Paris, France",35,1707,1877,2,"★☆ Largest #Stocks ☆★

Companies visible on published graphs:

$BABA $GOOGL $AMZN $AAPL $T $CSCO $KO $XOM $FB $HD $INTC $JNJ $MA $MRK $MSFT $NVS $PEP $PFE $PG $TSM $UNH $VZ $V $WMT $DIS

✅ Subscribe | ❤️ Like | 📣 Share | 💬 Comment"
2020-04-14 16:15:50,India/USA,34,318,607,0,"$DJIA last 5 yrs return by month.

$NVDA $TSLA $MU
$AMZN $MSFT
$BABA
$ADBE #FF $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $AAPL $gold #nifty https://t.co/T5DWe55PSH"
2020-04-14 16:12:49,"Paris, France",35,1707,1877,3,"★☆ Largest #Stocks ☆★

(2/9)
Best managed by EBITDA RoIC:
1. 🇺🇸 MASTERCARD $MA: 111.3%
2. 🇺🇸 MICROSOFT $MSFT: 96.5%
3. 🇺🇸 APPLE $AAPL: 62.0%
4. 🇺🇸 HOME DEPOT $HD: 46.1%
5. 🇺🇸 CISCO $CSCO: 44.9% https://t.co/XJyxa3ieyF"
2020-04-14 16:07:04,,22,138,1586,0,"Stock Alert For HD - Home Depot, Inc. (The)
Alert Type: Daily Percent Price Change
Value Hit: 5.13%

#dividend #stocks $HD
Visit Custom Stock Alerts https://t.co/Oh8lrY1YRH"
2020-04-14 16:05:07,United States,0,5,13,0,$HD 205 calls are at 8.73 right from 3.63
2020-04-14 16:05:03,Worldwide,39,4860,280249,0,"Home Depot, $HD, is up 5.1% - https://t.co/y1pi4VsZqQ"
